Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather,Weather_Desc,TimeStamp,Date,Traffic_Vol
0.0,286.96,0.0,0.0,92,Light fog,Fine fog,04-10-2016 12:00,2016-10-04,7956.52
0.0,287.11,0.0,0.0,92,Cloudy skies,Full cloud cover,04-10-2016 14:00,2016-10-04,8485.62
0.0,287.83,0.0,0.0,92,Cloudy skies,Full cloud cover,04-10-2016 15:00,2016-10-04,8811.92
0.0,287.98,0.0,0.0,92,Light rain,Light rain,04-10-2016 17:00,2016-10-04,8466.12
0.0,287.27,0.0,0.0,93,Cloudy skies,Full cloud cover,04-10-2016 18:00,2016-10-04,7332.52
0.0,287.62,0.0,0.0,92,Cloudy skies,Full cloud cover,04-10-2016 19:00,2016-10-04,6046.82
0.0,287.41,0.0,0.0,93,Cloudy skies,Full cloud cover,04-10-2016 20:00,2016-10-04,5140.72
0.0,287.6,0.668571429,0.0,92,Rainfall,Soft rain,04-10-2016 21:00,2016-10-04,4655.82
0.0,286.92,1.02,0.0,92,Rainfall,Steady rain,04-10-2016 23:00,2016-10-04,2821.52
0.0,287.63,4.122857143,0.0,92,Rainfall,Steady rain,05-10-2016 0:00,2016-10-05,1815.32
0.0,287.2,4.32,0.0,92,Rainfall,Intense rainfall,05-10-2016 1:00,2016-10-05,1359.02
0.0,288.09,0.392857143,0.0,92,Rainfall,Soft rain,05-10-2016 2:00,2016-10-05,1115.92
0.0,287.61,1.048571429,0.0,92,Rainfall,Steady rain,05-10-2016 3:00,2016-10-05,905.32
0.0,287.43,0.0,0.0,90,Cloudy skies,Full cloud cover,05-10-2016 4:00,2016-10-05,1001.52
0.0,287.38,0.0,0.0,90,Light fog,Fine fog,05-10-2016 5:00,2016-10-05,1547.52
0.0,288.43,0.0,0.0,90,Light fog,Fine fog,05-10-2016 6:00,2016-10-05,2244.32
0.0,288.11,0.0,0.0,91,Light fog,Fine fog,05-10-2016 7:00,2016-10-05,3533.92
0.0,287.34,0.0,0.0,90,Light rain,Strong drizzle,05-10-2016 8:00,2016-10-05,4914.52
0.0,286.07,0.0,0.0,90,Light rain,Light rain,05-10-2016 9:00,2016-10-05,5950.62
0.0,285.95,0.0,0.0,90,Light fog,Fine fog,05-10-2016 10:00,2016-10-05,6640.92
0.0,286.45,0.0,0.0,90,Light fog,Fine fog,05-10-2016 11:00,2016-10-05,7359.82
0.0,287.25,0.0,0.0,41,Light fog,Fine fog,05-10-2016 12:00,2016-10-05,7891.52
0.0,287.35,0.0,0.0,75,Light rain,Light rain,05-10-2016 13:00,2016-10-05,7271.42
0.0,287.0,0.0,0.0,91,Light rain,Mild drizzle,05-10-2016 14:00,2016-10-05,7147.92
0.0,286.31,0.0,0.0,90,Cloudy skies,Full cloud cover,05-10-2016 16:00,2016-10-05,7093.32
0.0,285.16,0.0,0.0,90,Rainfall,Soft rain,05-10-2016 17:00,2016-10-05,6854.12
0.0,282.6,0.0,0.0,90,Rainfall,Soft rain,05-10-2016 19:00,2016-10-05,5257.72
0.0,281.57,0.0,0.0,1,Clear skies,Clear skies,05-10-2016 20:00,2016-10-05,4531.02
0.0,281.46,0.0,0.0,41,Cloudy skies,Partly cloudy skies,05-10-2016 21:00,2016-10-05,4581.72
0.0,281.01,0.0,0.0,40,Cloudy skies,Partly cloudy skies,05-10-2016 22:00,2016-10-05,6055.92
0.0,280.16,0.0,0.0,41,Light fog,Fine fog,05-10-2016 23:00,2016-10-05,3285.62
0.0,280.79,0.0,0.0,91,Light fog,Fine fog,06-10-2016 1:00,2016-10-06,1478.62
0.0,280.96,0.0,0.0,90,Light fog,Fine fog,06-10-2016 2:00,2016-10-06,1110.72
0.0,281.65,0.0,0.0,90,Dense fog,Dense fog,06-10-2016 4:00,2016-10-06,872.82
0.0,280.7,0.0,0.0,1,Light fog,Fine fog,06-10-2016 5:00,2016-10-06,1407.12
0.0,281.31,0.0,0.0,2,Light fog,Fine fog,06-10-2016 6:00,2016-10-06,2387.32
0.0,282.0,0.0,0.0,90,Light fog,Fine fog,06-10-2016 7:00,2016-10-06,2469.22
0.0,283.42,0.0,0.0,90,Cloudy skies,Full cloud cover,06-10-2016 8:00,2016-10-06,3405.22
0.0,283.02,0.0,0.0,90,Light fog,Fine fog,06-10-2016 9:00,2016-10-06,6231.42
0.0,283.85,0.0,0.0,90,Light fog,Fine fog,06-10-2016 10:00,2016-10-06,6534.32
0.0,284.45,0.0,0.0,90,Rainfall,Soft rain,06-10-2016 11:00,2016-10-06,6344.52
0.0,285.45,0.0,0.0,91,Light fog,Fine fog,06-10-2016 13:00,2016-10-06,9065.42
0.0,284.65,0.0,0.0,90,Light rain,Mild drizzle,06-10-2016 14:00,2016-10-06,7531.42
0.0,284.2,0.0,0.0,91,Rainfall,Soft rain,06-10-2016 15:00,2016-10-06,6419.92
0.0,283.69,0.0,0.0,90,Rainfall,Steady rain,06-10-2016 16:00,2016-10-06,7414.42
0.0,283.44,0.0,0.0,91,Light fog,Fine fog,06-10-2016 17:00,2016-10-06,6263.92
0.0,282.65,0.0,0.0,90,Rainfall,Soft rain,06-10-2016 18:00,2016-10-06,5844.02
0.0,282.14,0.0,0.0,91,Rainfall,Soft rain,06-10-2016 19:00,2016-10-06,4924.92
0.0,281.01,0.0,0.0,41,Cloudy skies,Partly cloudy skies,06-10-2016 20:00,2016-10-06,4068.22
0.0,281.14,0.0,0.0,1,Light fog,Fine fog,06-10-2016 21:00,2016-10-06,3316.82
0.0,280.74,0.0,0.0,1,Clear skies,Clear skies,06-10-2016 22:00,2016-10-06,2391.22
0.0,281.18,0.0,0.0,1,Clear skies,Clear skies,06-10-2016 23:00,2016-10-06,1615.12
0.0,279.98,0.0,0.0,2,Clear skies,Clear skies,07-10-2016 1:00,2016-10-07,820.82
0.0,281.54,0.0,0.0,40,Cloudy skies,Partly cloudy skies,07-10-2016 2:00,2016-10-07,720.72
0.0,281.28,0.0,0.0,91,Light fog,Fine fog,07-10-2016 3:00,2016-10-07,870.22
0.0,280.72,0.0,0.0,40,Cloudy skies,Partly cloudy skies,07-10-2016 4:00,2016-10-07,1478.62
0.0,279.7,0.25,0.0,49,Rainfall,Soft rain,07-10-2016 6:00,2016-10-07,7930.52
0.0,279.44,0.0,0.0,48,Cloudy skies,Partly cloudy skies,07-10-2016 7:00,2016-10-07,8912.02
0.0,279.38,0.0,0.0,48,Cloudy skies,Partly cloudy skies,07-10-2016 8:00,2016-10-07,8200.92
0.0,281.07,0.0,0.0,37,Cloudy skies,Partly cloudy skies,07-10-2016 9:00,2016-10-07,6829.42
0.0,286.72,0.0,0.0,36,Cloudy skies,Partly cloudy skies,07-10-2016 11:00,2016-10-07,6244.42
0.0,290.43,0.0,0.0,20,Cloudy skies,Scattered clouds,07-10-2016 12:00,2016-10-07,6531.72
0.0,291.97,0.0,0.0,0,Clear skies,Clear skies,07-10-2016 16:00,2016-10-07,8658.52
0.0,291.52,0.0,0.0,0,Clear skies,Clear skies,07-10-2016 18:00,2016-10-07,6622.72
0.0,288.03,0.0,0.0,0,Clear skies,Clear skies,07-10-2016 19:00,2016-10-07,4908.02
0.0,284.31,0.0,0.0,0,Clear skies,Clear skies,07-10-2016 20:00,2016-10-07,4098.12
0.0,283.55,0.0,0.0,0,Clear skies,Clear skies,07-10-2016 21:00,2016-10-07,3526.12
0.0,282.87,0.0,0.0,0,Clear skies,Clear skies,07-10-2016 22:00,2016-10-07,2419.82
0.0,285.04,0.0,0.0,2,Clear skies,Clear skies,08-10-2016 2:00,2016-10-08,701.22
0.0,284.11,0.0,0.0,1,Clear skies,Clear skies,08-10-2016 6:00,2016-10-08,8193.12
0.0,286.95,0.0,0.0,1,Clear skies,Clear skies,08-10-2016 9:00,2016-10-08,7271.42
0.0,298.3,0.0,0.0,1,Clear skies,Clear skies,08-10-2016 15:00,2016-10-08,8658.52
0.0,298.38,0.0,0.0,1,Clear skies,Clear skies,08-10-2016 16:00,2016-10-08,9253.92
0.0,297.1,0.0,0.0,2,Clear skies,Clear skies,08-10-2016 17:00,2016-10-08,8957.52
0.0,295.55,0.0,0.0,1,Clear skies,Clear skies,08-10-2016 18:00,2016-10-08,6898.32
0.0,294.35,0.0,0.0,1,Clear skies,Clear skies,08-10-2016 19:00,2016-10-08,5160.22
0.0,292.57,0.0,0.0,1,Clear skies,Clear skies,08-10-2016 20:00,2016-10-08,4365.92
0.0,293.14,0.0,0.0,1,Clear skies,Clear skies,08-10-2016 21:00,2016-10-08,3816.02
0.0,292.74,0.0,0.0,2,Clear skies,Clear skies,08-10-2016 22:00,2016-10-08,2868.32
0.0,291.6,0.0,0.0,2,Clear skies,Clear skies,08-10-2016 23:00,2016-10-08,1821.82
0.0,291.8,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 0:00,2016-10-09,1157.52
0.0,291.5,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 1:00,2016-10-09,858.52
0.0,290.89,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 2:00,2016-10-09,772.72
0.0,290.24,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 3:00,2016-10-09,871.52
0.0,289.8,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 4:00,2016-10-09,1473.42
0.0,289.55,0.0,0.0,2,Clear skies,Clear skies,09-10-2016 5:00,2016-10-09,4150.12
0.0,288.99,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 6:00,2016-10-09,8016.32
0.0,287.9,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 7:00,2016-10-09,9023.82
0.0,288.24,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 8:00,2016-10-09,8670.22
0.0,290.4,0.0,0.0,2,Clear skies,Clear skies,09-10-2016 9:00,2016-10-09,7472.92
0.0,291.13,0.0,0.0,2,Clear skies,Clear skies,09-10-2016 10:00,2016-10-09,6269.12
0.0,292.93,0.0,0.0,2,Clear skies,Clear skies,09-10-2016 11:00,2016-10-09,6822.92
0.0,295.53,0.0,0.0,2,Clear skies,Clear skies,09-10-2016 12:00,2016-10-09,6804.72
0.0,296.03,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 13:00,2016-10-09,6785.22
0.0,296.98,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 14:00,2016-10-09,7578.22
0.0,297.95,0.0,0.0,1,Airborne particles,Smoky air,09-10-2016 15:00,2016-10-09,8278.92
0.0,297.75,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 16:00,2016-10-09,9146.02
0.0,296.98,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 17:00,2016-10-09,8817.12
0.0,294.63,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 18:00,2016-10-09,6669.52
0.0,290.77,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 19:00,2016-10-09,5165.42
0.0,290.5,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 20:00,2016-10-09,4356.82
0.0,289.58,0.0,0.0,1,Clear skies,Clear skies,09-10-2016 21:00,2016-10-09,3693.82
0.0,289.08,0.0,0.0,2,Clear skies,Clear skies,09-10-2016 22:00,2016-10-09,2813.72
0.0,288.33,0.0,0.0,2,Clear skies,Clear skies,09-10-2016 23:00,2016-10-09,1919.32
0.0,287.73,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 0:00,2016-10-10,1205.62
0.0,286.88,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 1:00,2016-10-10,904.02
0.0,286.13,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 2:00,2016-10-10,779.22
0.0,285.48,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 3:00,2016-10-10,861.12
0.0,284.83,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 4:00,2016-10-10,1535.82
0.0,284.83,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 5:00,2016-10-10,4242.42
0.0,285.59,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 6:00,2016-10-10,8069.62
0.0,284.56,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 7:00,2016-10-10,9096.62
0.0,285.96,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 8:00,2016-10-10,8458.32
0.0,289.03,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 9:00,2016-10-10,7430.02
0.0,291.08,0.0,0.0,2,Clear skies,Clear skies,10-10-2016 10:00,2016-10-10,6525.22
0.0,293.7,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 11:00,2016-10-10,6520.02
0.0,295.33,0.0,0.0,2,Clear skies,Clear skies,10-10-2016 12:00,2016-10-10,7192.12
0.0,297.13,0.0,0.0,2,Clear skies,Clear skies,10-10-2016 13:00,2016-10-10,7020.52
0.0,298.0,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 14:00,2016-10-10,7774.52
0.0,299.48,0.0,0.0,2,Clear skies,Clear skies,10-10-2016 15:00,2016-10-10,8437.52
0.0,298.65,0.0,0.0,40,Cloudy skies,Partly cloudy skies,10-10-2016 16:00,2016-10-10,9078.42
0.0,296.78,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 17:00,2016-10-10,8206.12
0.0,294.7,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 18:00,2016-10-10,6893.12
0.0,294.05,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 19:00,2016-10-10,5322.72
0.0,293.3,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 20:00,2016-10-10,4658.42
0.0,292.95,0.0,0.0,1,Clear skies,Clear skies,10-10-2016 21:00,2016-10-10,5031.52
0.0,290.87,0.0,0.0,90,Cloudy skies,Full cloud cover,10-10-2016 22:00,2016-10-10,4902.82
0.0,290.84,0.0,0.0,2,Clear skies,Clear skies,10-10-2016 23:00,2016-10-10,2213.12
0.0,290.08,0.0,0.0,1,Clear skies,Clear skies,11-10-2016 0:00,2016-10-11,1347.32
0.0,289.73,0.0,0.0,2,Clear skies,Clear skies,11-10-2016 1:00,2016-10-11,961.22
0.0,289.68,0.0,0.0,1,Clear skies,Clear skies,11-10-2016 2:00,2016-10-11,831.22
0.0,288.69,0.0,0.0,2,Clear skies,Clear skies,11-10-2016 3:00,2016-10-11,935.22
0.0,289.44,0.0,0.0,1,Clear skies,Clear skies,11-10-2016 4:00,2016-10-11,1459.12
0.0,288.03,0.0,0.0,1,Clear skies,Clear skies,11-10-2016 6:00,2016-10-11,7690.02
0.0,287.26,0.0,0.0,1,Clear skies,Clear skies,11-10-2016 7:00,2016-10-11,9235.72
0.0,288.61,0.0,0.0,1,Clear skies,Clear skies,11-10-2016 8:00,2016-10-11,7972.12
0.0,290.03,0.0,0.0,56,Cloudy skies,Fragmented clouds,11-10-2016 10:00,2016-10-11,6676.02
0.0,293.5,0.0,0.0,56,Cloudy skies,Fragmented clouds,11-10-2016 11:00,2016-10-11,7171.32
0.0,294.88,0.0,0.0,24,Cloudy skies,Scattered clouds,11-10-2016 12:00,2016-10-11,7443.02
0.0,296.14,0.0,0.0,24,Cloudy skies,Scattered clouds,11-10-2016 14:00,2016-10-11,7974.72
0.0,295.19,0.0,0.0,80,Cloudy skies,Fragmented clouds,11-10-2016 15:00,2016-10-11,8449.22
0.0,295.48,0.0,0.0,80,Stormy weather,Approaching thunderstorm,11-10-2016 17:00,2016-10-11,8277.62
0.0,296.43,0.0,0.0,92,Rainfall,Soft rain,11-10-2016 18:00,2016-10-11,7115.42
0.0,294.38,0.0,0.0,44,Rainfall,Soft rain,11-10-2016 21:00,2016-10-11,4381.52
0.0,291.32,2.045714286,0.0,44,Rainfall,Steady rain,11-10-2016 23:00,2016-10-11,4246.32
0.0,289.63,1.694285714,0.0,44,Rainfall,Steady rain,12-10-2016 0:00,2016-10-12,2109.12
0.0,287.55,0.51,0.0,44,Rainfall,Soft rain,12-10-2016 1:00,2016-10-12,1474.72
0.0,285.45,0.0,0.0,44,Cloudy skies,Partly cloudy skies,12-10-2016 3:00,2016-10-12,962.52
0.0,283.81,0.0,0.0,1,Clear skies,Clear skies,12-10-2016 4:00,2016-10-12,1034.02
0.0,283.16,0.0,0.0,0,Clear skies,Clear skies,12-10-2016 6:00,2016-10-12,2441.92
0.0,286.14,0.0,0.0,64,Cloudy skies,Fragmented clouds,12-10-2016 12:00,2016-10-12,7413.12
0.0,285.93,0.0,0.0,64,Cloudy skies,Fragmented clouds,12-10-2016 13:00,2016-10-12,7193.42
0.0,285.39,0.0,0.0,64,Rainfall,Soft rain,12-10-2016 14:00,2016-10-12,7362.42
0.0,284.12,0.25,0.0,76,Rainfall,Soft rain,12-10-2016 15:00,2016-10-12,7379.32
0.0,283.31,0.0,0.0,76,Cloudy skies,Fragmented clouds,12-10-2016 16:00,2016-10-12,7522.32
0.0,284.21,0.321428571,0.0,76,Rainfall,Soft rain,12-10-2016 18:00,2016-10-12,6568.12
0.0,281.35,0.0,0.0,25,Cloudy skies,Scattered clouds,12-10-2016 23:00,2016-10-12,3263.52
0.0,281.18,0.0,0.0,0,Clear skies,Clear skies,13-10-2016 00:00,2016-10-13,2360.02
0.0,280.52,0.0,0.0,0,Clear skies,Clear skies,13-10-2016 02:00,2016-10-13,1372.02
0.0,279.25,0.0,0.0,0,Clear skies,Clear skies,13-10-2016 03:00,2016-10-13,965.12
0.0,278.0,0.0,0.0,0,Clear skies,Clear skies,13-10-2016 04:00,2016-10-13,883.22
0.0,283.33,0.0,0.0,0,Clear skies,Clear skies,13-10-2016 10:00,2016-10-13,6735.82
0.0,286.11,0.0,0.0,0,Clear skies,Clear skies,13-10-2016 12:00,2016-10-13,6297.72
0.0,288.07,0.0,0.0,0,Clear skies,Clear skies,13-10-2016 15:00,2016-10-13,6838.52
0.0,287.57,0.0,0.0,0,Clear skies,Clear skies,13-10-2016 16:00,2016-10-13,7381.92
0.0,279.08,0.0,0.0,0,Clear skies,Clear skies,13-10-2016 23:00,2016-10-13,1837.42
1.0,278.52,0.0,0.0,0,Clear skies,Clear skies,14-10-2016 00:00,2016-10-14,1219.92
1.0,277.27,0.0,0.0,0,Clear skies,Clear skies,14-10-2016 02:00,2016-10-14,809.12
1.0,276.9,0.0,0.0,9,Clear skies,Clear skies,14-10-2016 03:00,2016-10-14,926.12
1.0,277.69,0.0,0.0,8,Clear skies,Clear skies,14-10-2016 05:00,2016-10-14,3925.22
1.0,278.29,0.0,0.0,44,Cloudy skies,Partly cloudy skies,14-10-2016 06:00,2016-10-14,7878.52
1.0,280.33,0.0,0.0,44,Cloudy skies,Partly cloudy skies,14-10-2016 08:00,2016-10-14,7888.92
1.0,280.89,0.0,0.0,89,Cloudy skies,Full cloud cover,14-10-2016 09:00,2016-10-14,6787.82
1.0,282.52,0.0,0.0,88,Rainfall,Soft rain,14-10-2016 11:00,2016-10-14,6288.62
1.0,283.36,0.0,0.0,92,Cloudy skies,Full cloud cover,14-10-2016 12:00,2016-10-14,6525.22
1.0,284.94,0.0,0.0,92,Cloudy skies,Full cloud cover,14-10-2016 14:00,2016-10-14,7437.82
1.0,285.0,0.0,0.0,93,Light rain,Mild drizzle,14-10-2016 18:00,2016-10-14,6283.42
1.0,284.59,0.357142857,0.0,93,Rainfall,Soft rain,14-10-2016 21:00,2016-10-14,3246.62
0.0,283.38,4.39,0.0,93,Rainfall,Intense rainfall,15-10-2016 00:00,2016-10-15,1045.72
0.0,282.97,4.27,0.0,92,Rainfall,Intense rainfall,15-10-2016 03:00,2016-10-15,863.72
0.0,283.09,1.745714286,0.0,92,Rainfall,Intense rainfall,15-10-2016 06:00,2016-10-15,7515.82
0.0,285.26,0.25,0.0,92,Rainfall,Soft rain,15-10-2016 10:00,2016-10-15,6253.52
0.0,285.32,0.264285714,0.0,92,Rainfall,Steady rain,15-10-2016 11:00,2016-10-15,6627.92
0.0,285.0,1.02,0.0,92,Rainfall,Intense rainfall,15-10-2016 12:00,2016-10-15,6904.82
0.0,283.97,0.74,0.0,92,Rainfall,Steady rain,15-10-2016 15:00,2016-10-15,8091.72
0.0,283.92,0.42,0.0,92,Rainfall,Intense rainfall,15-10-2016 17:00,2016-10-15,8536.32
0.0,282.72,0.638571429,0.0,92,Rainfall,Soft rain,15-10-2016 18:00,2016-10-15,6711.12
0.0,283.0,0.368571429,0.0,93,Rainfall,Soft rain,15-10-2016 21:00,2016-10-15,3650.92
0.0,282.3,0.478571429,0.0,92,Rainfall,Steady rain,15-10-2016 23:00,2016-10-15,1682.72
0.0,281.28,0.25,0.0,92,Rainfall,Soft rain,16-10-2016 00:00,2016-10-16,1075.62
0.0,280.85,0.25,0.0,93,Rainfall,Soft rain,16-10-2016 02:00,2016-10-16,775.32
0.0,280.25,0.307142857,0.0,20,Rainfall,Soft rain,16-10-2016 08:00,2016-10-16,8215.22
0.0,280.86,0.25,0.0,20,Rainfall,Soft rain,16-10-2016 09:00,2016-10-16,7307.82
0.0,280.52,0.0,0.0,20,Rainfall,Soft rain,16-10-2016 11:00,2016-10-16,6811.22
0.0,281.71,0.0,0.0,20,Rainfall,Soft rain,16-10-2016 12:00,2016-10-16,6842.42
0.0,281.96,0.0,0.0,21,Rainfall,Soft rain,16-10-2016 13:00,2016-10-16,6998.42
0.0,283.96,0.0,0.0,20,Rainfall,Soft rain,16-10-2016 14:00,2016-10-16,7541.82
0.0,284.71,0.0,0.0,0,Clear skies,Clear skies,16-10-2016 15:00,2016-10-16,8340.02
0.0,285.17,0.0,0.0,0,Clear skies,Clear skies,16-10-2016 17:00,2016-10-16,8676.72
0.0,284.0,0.0,0.0,0,Clear skies,Clear skies,16-10-2016 18:00,2016-10-16,6936.02
0.0,279.74,0.0,0.0,0,Clear skies,Clear skies,16-10-2016 20:00,2016-10-16,4300.92
0.0,278.22,0.0,0.0,0,Clear skies,Clear skies,16-10-2016 21:00,2016-10-16,3829.02
0.0,277.31,0.0,0.0,0,Clear skies,Clear skies,17-10-2016 00:00,2016-10-17,1213.42
0.0,277.63,0.0,0.0,0,Clear skies,Clear skies,17-10-2016 01:00,2016-10-17,871.52
0.0,278.49,0.0,0.0,0,Clear skies,Clear skies,17-10-2016 03:00,2016-10-17,952.12
0.0,278.78,0.0,0.0,0,Clear skies,Clear skies,17-10-2016 05:00,2016-10-17,4046.12
0.0,278.27,0.0,0.0,0,Clear skies,Clear skies,17-10-2016 06:00,2016-10-17,7912.32
0.0,278.38,0.0,0.0,0,Clear skies,Clear skies,17-10-2016 08:00,2016-10-17,7462.52
0.0,278.93,0.0,0.0,93,Cloudy skies,Full cloud cover,17-10-2016 09:00,2016-10-17,7414.42
0.0,283.62,0.0,0.0,92,Cloudy skies,Full cloud cover,17-10-2016 12:00,2016-10-17,7280.52
0.0,286.93,0.0,0.0,92,Cloudy skies,Full cloud cover,17-10-2016 14:00,2016-10-17,7658.82
0.0,286.42,0.0,0.0,93,Rainfall,Soft rain,17-10-2016 15:00,2016-10-17,8571.42
0.0,285.78,0.0,0.0,92,Rainfall,Soft rain,17-10-2016 16:00,2016-10-17,9082.32
0.0,284.83,0.25,0.0,93,Rainfall,Steady rain,17-10-2016 17:00,2016-10-17,8589.62
0.0,284.26,0.0,0.0,92,Rainfall,Soft rain,17-10-2016 18:00,2016-10-17,6882.72
0.0,283.59,0.668571429,0.0,93,Rainfall,Steady rain,17-10-2016 19:00,2016-10-17,4914.52
0.0,282.32,1.432857143,0.0,92,Rainfall,Intense rainfall,17-10-2016 20:00,2016-10-17,4267.12
0.0,281.89,1.8,0.0,76,Rainfall,Steady rain,17-10-2016 21:00,2016-10-17,3922.62
0.0,281.11,0.938571429,0.0,76,Rainfall,Steady rain,17-10-2016 22:00,2016-10-17,3444.22
0.0,280.9,1.224285714,0.0,76,Rainfall,Steady rain,17-10-2016 23:00,2016-10-17,2031.12
0.0,280.4,1.13,0.0,68,Rainfall,Steady rain,18-10-2016 00:00,2016-10-18,1322.62
0.0,279.35,1.232857143,0.0,69,Rainfall,Steady rain,18-10-2016 01:00,2016-10-18,974.22
0.0,278.36,0.918571429,0.0,68,Rainfall,Steady rain,18-10-2016 02:00,2016-10-18,862.42
0.0,278.28,0.672857143,0.0,44,Rainfall,Steady rain,18-10-2016 03:00,2016-10-18,937.82
0.0,278.69,0.44,0.0,44,Rainfall,Soft rain,18-10-2016 04:00,2016-10-18,1433.12
0.0,278.29,0.307142857,0.0,44,Rainfall,Soft rain,18-10-2016 05:00,2016-10-18,3832.92
0.0,277.63,0.508571429,0.0,48,Rainfall,Soft rain,18-10-2016 06:00,2016-10-18,7466.42
0.0,277.77,0.0,0.0,49,Cloudy skies,Partly cloudy skies,18-10-2016 08:00,2016-10-18,7409.22
0.0,277.74,0.0,0.0,48,Cloudy skies,Partly cloudy skies,18-10-2016 09:00,2016-10-18,6920.42
0.0,278.72,0.25,0.0,33,Rainfall,Soft rain,18-10-2016 10:00,2016-10-18,6596.72
0.0,280.78,0.0,0.0,33,Cloudy skies,Partly cloudy skies,18-10-2016 11:00,2016-10-18,7218.12
0.0,282.42,0.0,0.0,33,Cloudy skies,Partly cloudy skies,18-10-2016 12:00,2016-10-18,7519.72
0.0,283.9,0.0,0.0,32,Cloudy skies,Partly cloudy skies,18-10-2016 14:00,2016-10-18,7965.62
0.0,283.92,0.0,0.0,57,Cloudy skies,Fragmented clouds,18-10-2016 15:00,2016-10-18,8139.82
0.0,284.03,0.0,0.0,56,Cloudy skies,Fragmented clouds,18-10-2016 16:00,2016-10-18,8584.42
0.0,283.21,0.25,0.0,56,Rainfall,Soft rain,18-10-2016 17:00,2016-10-18,7807.02
0.0,282.64,0.0,0.0,92,Rainfall,Soft rain,18-10-2016 18:00,2016-10-18,6832.02
0.0,278.76,0.0,0.0,93,Light rain,Light rain,18-10-2016 20:00,2016-10-18,4633.72
0.0,278.78,0.0,0.0,0,Clear skies,Clear skies,18-10-2016 21:00,2016-10-18,4508.92
0.0,278.52,0.0,0.0,0,Clear skies,Clear skies,18-10-2016 22:00,2016-10-18,4992.52
0.0,279.02,0.0,0.0,0,Rainfall,Soft rain,18-10-2016 23:00,2016-10-18,3194.62
0.0,279.15,0.25,0.0,0,Rainfall,Soft rain,19-10-2016 00:00,2016-10-19,2127.32
0.0,278.61,0.0,0.0,0,Clear skies,Clear skies,19-10-2016 01:00,2016-10-19,1504.62
0.0,278.32,0.0,0.0,0,Clear skies,Clear skies,19-10-2016 02:00,2016-10-19,1274.52
0.0,276.98,0.0,0.0,0,Clear skies,Clear skies,19-10-2016 03:00,2016-10-19,937.82
0.0,274.407,0.0,0.0,0,Clear skies,Clear skies,19-10-2016 05:00,2016-10-19,1539.72
0.0,275.052,0.0,0.0,64,Cloudy skies,Fragmented clouds,19-10-2016 06:00,2016-10-19,2315.82
0.0,276.82,0.35,0.0,64,Rainfall,Soft rain,19-10-2016 09:00,2016-10-19,5451.42
0.0,277.27,0.25,0.0,64,Rainfall,Soft rain,19-10-2016 10:00,2016-10-19,5968.82
0.0,280.38,0.0,0.0,64,Cloudy skies,Fragmented clouds,19-10-2016 12:00,2016-10-19,6959.42
0.0,280.34,0.437142857,0.0,33,Rainfall,Soft rain,19-10-2016 13:00,2016-10-19,6793.02
0.0,279.44,0.97,0.0,32,Rainfall,Steady rain,19-10-2016 15:00,2016-10-19,6769.62
0.0,280.31,0.451428571,0.0,75,Rainfall,Soft rain,19-10-2016 17:00,2016-10-19,7584.72
0.0,278.05,0.0,0.0,32,Cloudy skies,Partly cloudy skies,19-10-2016 19:00,2016-10-19,5346.12
0.0,276.33,0.0,0.0,9,Clear skies,Clear skies,19-10-2016 21:00,2016-10-19,4414.02
0.0,275.46,0.0,0.0,9,Clear skies,Clear skies,19-10-2016 22:00,2016-10-19,4443.92
0.0,274.52,0.35,0.0,8,Rainfall,Soft rain,19-10-2016 23:00,2016-10-19,3416.92
